,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.06687512248754501,0.5577228665351868,0.36542004346847534,4.834114074707031,6.799872875213623,1.1357256174087524,1.311619758605957,6.347846984863281,0.387675017118454,10.04875659942627,1.2622218132019043,8.004833221435547,6.972095489501953,0.3614169657230377,12.831893920898438,10.842133522033691
1,-5.649667739868164,-5.661636829376221,-2.526428699493408,-0.6827027201652527,-1.6620197296142578,-4.359460830688477,-3.6596994400024414,-3.095116138458252,-2.7758495807647705,12.392321586608887,2.0269429683685303,10.193684577941895,4.381252288818359,5.3925862312316895,12.385428428649902,2.179142713546753
2,2.286076307296753,7.735194683074951,7.686948776245117,9.478561401367188,5.099668979644775,7.717726707458496,6.988836765289307,4.564894676208496,-13.213085174560547,-3.8489387035369873,-10.802536010742188,-0.5345187187194824,-4.017786979675293,-2.2157607078552246,-0.8034743070602417,-5.971578598022461
3,11.752205848693848,16.332664489746094,15.134925842285156,15.22561264038086,11.932478904724121,16.662281036376953,13.479957580566406,10.836372375488281,14.443459510803223,0.6876463294029236,-0.18396000564098358,10.607526779174805,9.716204643249512,13.740457534790039,12.21880054473877,9.350198745727539
4,1.1964671611785889,5.442846298217773,6.949978828430176,4.162952423095703,-1.6245734691619873,4.749283313751221,2.028510093688965,-1.8817057609558105,7.871837615966797,3.715916156768799,2.402947187423706,3.7467827796936035,4.790711879730225,6.248390197753906,3.497307538986206,-0.936077356338501
5,13.986823081970215,17.33065414428711,18.665264129638672,17.5981388092041,11.930928230285645,18.59088134765625,20.648374557495117,16.069833755493164,2.546002149581909,15.475419044494629,13.397333145141602,17.774293899536133,17.135547637939453,20.772642135620117,13.877111434936523,12.940858840942383
6,6.488463878631592,3.4430558681488037,6.9112067222595215,-3.8333404064178467,-5.99515962600708,0.5296323895454407,-0.3929097354412079,1.474855661392212,13.301104545593262,25.548351287841797,19.791349411010742,21.780397415161133,16.685821533203125,13.19902229309082,12.974936485290527,12.724526405334473
7,-1.7996830940246582,-3.9259369373321533,-8.76698112487793,-13.267202377319336,-13.387919425964355,-7.1930975914001465,-9.598374366760254,-8.376195907592773,-8.801095962524414,2.312565803527832,4.478704452514648,1.281622052192688,-5.593099594116211,-9.294757843017578,-5.03515625,-7.645517349243164
8,5.229309558868408,-1.4260401725769043,-7.920985221862793,-9.785404205322266,-9.413187026977539,-4.2486891746521,-8.66362190246582,-7.7683258056640625,8.666824340820312,-4.38009786605835,0.7943808436393738,-6.7930378913879395,-10.91055679321289,-16.167255401611328,-12.5777006149292,-13.007989883422852
9,0.3115830719470978,-4.099705219268799,-8.800747871398926,-8.092628479003906,-2.745746612548828,-7.626583099365234,-7.217322826385498,-4.109443664550781,19.886615753173828,1.9820512533187866,2.3253464698791504,-8.381619453430176,-6.753084659576416,-7.878754615783691,-4.890600681304932,-4.775774955749512
10,2.817790985107422,1.7792860269546509,2.675933837890625,4.7574782371521,8.317469596862793,2.054048776626587,4.348330974578857,4.0429277420043945,-3.5077826976776123,-6.423482418060303,-6.76019811630249,-5.308213233947754,-1.4865847826004028,2.022212028503418,2.043954849243164,7.448507308959961
